Store_id,Product_id,Forecast_Frequency,Date,Sales,Type,Forecast_Method
S007,P003,weekly,2017-09-25,219.0,Actual,Actual Sales
S007,P003,weekly,2017-10-02,190.0,Actual,Actual Sales
S007,P003,weekly,2017-10-09,226.0,Actual,Actual Sales
S007,P003,weekly,2017-10-16,215.0,Actual,Actual Sales
S007,P003,weekly,2017-10-23,200.0,Actual,Actual Sales
S007,P003,weekly,2017-10-30,220.0,Actual,Actual Sales
S007,P003,weekly,2017-11-06,225.0,Actual,Actual Sales
S007,P003,weekly,2017-11-13,245.0,Actual,Actual Sales
S007,P003,weekly,2017-11-20,193.0,Actual,Actual Sales
S007,P003,weekly,2017-11-27,191.0,Actual,Actual Sales
S007,P003,weekly,2017-12-04,140.0,Actual,Actual Sales
S007,P003,weekly,2017-12-11,174.0,Actual,Actual Sales
S007,P003,weekly,2017-12-18,148.0,Actual,Actual Sales
S007,P003,weekly,2017-12-25,155.0,Actual,Actual Sales
S007,P003,weekly,2018-01-01,155.43,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-01-08,156.18,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-01-15,157.38,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-01-22,159.35,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-01-29,161.44,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-02-05,166.78,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-02-12,168.67,Forecast,Enhanced Ensemble
S007,P003,weekly,2018-02-19,167.16,Forecast,Enhanced Ensemble
S007,P004,weekly,2017-07-03,135.0,Actual,Actual Sales
S007,P004,weekly,2017-07-10,150.0,Actual,Actual Sales
S007,P004,weekly,2017-07-17,154.0,Actual,Actual Sales
S007,P004,weekly,2017-07-24,146.0,Actual,Actual Sales
S007,P004,weekly,2017-07-31,136.0,Actual,Actual Sales
S007,P004,weekly,2017-08-07,118.0,Actual,Actual Sales
S007,P004,weekly,2017-08-14,130.0,Actual,Actual Sales
S007,P004,weekly,2017-08-21,135.0,Actual,Actual Sales
S007,P004,weekly,2017-08-28,133.0,Actual,Actual Sales
S007,P004,weekly,2017-09-04,133.0,Actual,Actual Sales
S007,P004,weekly,2017-09-11,125.0,Actual,Actual Sales
S007,P004,weekly,2017-09-18,103.0,Actual,Actual Sales
S007,P004,weekly,2017-09-25,129.0,Actual,Actual Sales
S007,P004,weekly,2017-10-02,121.0,Actual,Actual Sales
S007,P004,weekly,2017-10-09,127.0,Actual,Actual Sales
S007,P004,weekly,2017-10-16,112.0,Actual,Actual Sales
S007,P004,weekly,2017-10-23,132.0,Actual,Actual Sales
S007,P004,weekly,2017-10-30,107.0,Actual,Actual Sales
S007,P004,weekly,2017-11-06,133.0,Actual,Actual Sales
S007,P004,weekly,2017-11-13,131.0,Actual,Actual Sales
S007,P004,weekly,2017-11-20,134.0,Actual,Actual Sales
S007,P004,weekly,2017-11-27,113.0,Actual,Actual Sales
S007,P004,weekly,2017-12-04,91.0,Actual,Actual Sales
S007,P004,weekly,2017-12-11,86.0,Actual,Actual Sales
S007,P004,weekly,2017-12-18,70.0,Actual,Actual Sales
S007,P004,weekly,2017-12-25,90.0,Actual,Actual Sales
S007,P004,weekly,2018-01-01,94.82,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-01-08,92.46,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-01-15,93.69,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-01-22,93.87,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-01-29,94.63,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-02-05,97.77,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-02-12,97.36,Forecast,Enhanced Ensemble
S007,P004,weekly,2018-02-19,95.06,Forecast,Enhanced Ensemble
S007,P005,weekly,2017-07-03,131.0,Actual,Actual Sales
S007,P005,weekly,2017-07-10,134.0,Actual,Actual Sales
S007,P005,weekly,2017-07-17,143.0,Actual,Actual Sales
S007,P005,weekly,2017-07-24,124.0,Actual,Actual Sales
S007,P005,weekly,2017-07-31,116.0,Actual,Actual Sales
S007,P005,weekly,2017-08-07,109.0,Actual,Actual Sales
S007,P005,weekly,2017-08-14,111.0,Actual,Actual Sales
S007,P005,weekly,2017-08-21,123.0,Actual,Actual Sales
S007,P005,weekly,2017-08-28,112.0,Actual,Actual Sales
S007,P005,weekly,2017-09-04,108.0,Actual,Actual Sales
S007,P005,weekly,2017-09-11,108.0,Actual,Actual Sales
S007,P005,weekly,2017-09-18,110.0,Actual,Actual Sales
S007,P005,weekly,2017-09-25,94.0,Actual,Actual Sales
S007,P005,weekly,2017-10-02,101.0,Actual,Actual Sales
S007,P005,weekly,2017-10-09,94.0,Actual,Actual Sales
S007,P005,weekly,2017-10-16,89.0,Actual,Actual Sales
S007,P005,weekly,2017-10-23,102.0,Actual,Actual Sales
S007,P005,weekly,2017-10-30,89.0,Actual,Actual Sales
S007,P005,weekly,2017-11-06,111.0,Actual,Actual Sales
S007,P005,weekly,2017-11-13,107.0,Actual,Actual Sales
S007,P005,weekly,2017-11-20,114.0,Actual,Actual Sales
S007,P005,weekly,2017-11-27,100.0,Actual,Actual Sales
S007,P005,weekly,2017-12-04,87.0,Actual,Actual Sales
S007,P005,weekly,2017-12-11,73.0,Actual,Actual Sales
S007,P005,weekly,2017-12-18,83.0,Actual,Actual Sales
S007,P005,weekly,2017-12-25,63.0,Actual,Actual Sales
S007,P005,weekly,2018-01-01,82.93,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-01-08,78.7,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-01-15,76.54,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-01-22,80.02,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-01-29,80.13,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-02-05,83.97,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-02-12,82.93,Forecast,Enhanced Ensemble
S007,P005,weekly,2018-02-19,82.86,Forecast,Enhanced Ensemble
S007,P006,weekly,2017-07-03,387.0,Actual,Actual Sales
S007,P006,weekly,2017-07-10,423.0,Actual,Actual Sales
S007,P006,weekly,2017-07-17,408.0,Actual,Actual Sales
S007,P006,weekly,2017-07-24,409.0,Actual,Actual Sales
S007,P006,weekly,2017-07-31,385.0,Actual,Actual Sales
S007,P006,weekly,2017-08-07,352.0,Actual,Actual Sales
S007,P006,weekly,2017-08-14,345.0,Actual,Actual Sales
S007,P006,weekly,2017-08-21,367.0,Actual,Actual Sales
S007,P006,weekly,2017-08-28,364.0,Actual,Actual Sales
S007,P006,weekly,2017-09-04,324.0,Actual,Actual Sales
S007,P006,weekly,2017-09-11,335.0,Actual,Actual Sales
S007,P006,weekly,2017-09-18,325.0,Actual,Actual Sales
S007,P006,weekly,2017-09-25,312.0,Actual,Actual Sales
S007,P006,weekly,2017-10-02,336.0,Actual,Actual Sales
S007,P006,weekly,2017-10-09,299.0,Actual,Actual Sales
S007,P006,weekly,2017-10-16,299.0,Actual,Actual Sales
S007,P006,weekly,2017-10-23,326.0,Actual,Actual Sales
S007,P006,weekly,2017-10-30,329.0,Actual,Actual Sales
S007,P006,weekly,2017-11-06,353.0,Actual,Actual Sales
S007,P006,weekly,2017-11-13,329.0,Actual,Actual Sales
S007,P006,weekly,2017-11-20,333.0,Actual,Actual Sales
S007,P006,weekly,2017-11-27,320.0,Actual,Actual Sales
S007,P006,weekly,2017-12-04,244.0,Actual,Actual Sales
S007,P006,weekly,2017-12-11,239.0,Actual,Actual Sales
S007,P006,weekly,2017-12-18,233.0,Actual,Actual Sales
S007,P006,weekly,2017-12-25,232.0,Actual,Actual Sales
S007,P006,weekly,2018-01-01,255.58,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-01-08,253.87,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-01-15,249.24,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-01-22,255.51,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-01-29,257.5,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-02-05,261.29,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-02-12,257.62,Forecast,Enhanced Ensemble
S007,P006,weekly,2018-02-19,260.95,Forecast,Enhanced Ensemble
S007,P007,weekly,2017-07-03,446.0,Actual,Actual Sales
S007,P007,weekly,2017-07-10,436.0,Actual,Actual Sales
S007,P007,weekly,2017-07-17,404.0,Actual,Actual Sales
S007,P007,weekly,2017-07-24,412.0,Actual,Actual Sales
S007,P007,weekly,2017-07-31,344.0,Actual,Actual Sales
S007,P007,weekly,2017-08-07,379.0,Actual,Actual Sales
S007,P007,weekly,2017-08-14,353.0,Actual,Actual Sales
S007,P007,weekly,2017-08-21,358.0,Actual,Actual Sales
S007,P007,weekly,2017-08-28,365.0,Actual,Actual Sales
S007,P007,weekly,2017-09-04,365.0,Actual,Actual Sales
S007,P007,weekly,2017-09-11,369.0,Actual,Actual Sales
S007,P007,weekly,2017-09-18,284.0,Actual,Actual Sales
S007,P007,weekly,2017-09-25,340.0,Actual,Actual Sales
S007,P007,weekly,2017-10-02,308.0,Actual,Actual Sales
S007,P007,weekly,2017-10-09,315.0,Actual,Actual Sales
S007,P007,weekly,2017-10-16,328.0,Actual,Actual Sales
S007,P007,weekly,2017-10-23,319.0,Actual,Actual Sales
S007,P007,weekly,2017-10-30,358.0,Actual,Actual Sales
S007,P007,weekly,2017-11-06,345.0,Actual,Actual Sales
S007,P007,weekly,2017-11-13,326.0,Actual,Actual Sales
S007,P007,weekly,2017-11-20,358.0,Actual,Actual Sales
S007,P007,weekly,2017-11-27,302.0,Actual,Actual Sales
S007,P007,weekly,2017-12-04,238.0,Actual,Actual Sales
S007,P007,weekly,2017-12-11,211.0,Actual,Actual Sales
S007,P007,weekly,2017-12-18,267.0,Actual,Actual Sales
S007,P007,weekly,2017-12-25,269.0,Actual,Actual Sales
S007,P007,weekly,2018-01-01,262.4,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-01-08,264.07,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-01-15,267.21,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-01-22,266.56,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-01-29,272.19,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-02-05,270.02,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-02-12,274.15,Forecast,Enhanced Ensemble
S007,P007,weekly,2018-02-19,272.99,Forecast,Enhanced Ensemble
S007,P008,weekly,2017-07-03,513.0,Actual,Actual Sales
S007,P008,weekly,2017-07-10,549.0,Actual,Actual Sales
S007,P008,weekly,2017-07-17,552.0,Actual,Actual Sales
S007,P008,weekly,2017-07-24,561.0,Actual,Actual Sales
S007,P008,weekly,2017-07-31,478.0,Actual,Actual Sales
S007,P008,weekly,2017-08-07,473.0,Actual,Actual Sales
S007,P008,weekly,2017-08-14,466.0,Actual,Actual Sales
S007,P008,weekly,2017-08-21,446.0,Actual,Actual Sales
S007,P008,weekly,2017-08-28,464.0,Actual,Actual Sales
S007,P008,weekly,2017-09-04,473.0,Actual,Actual Sales
S007,P008,weekly,2017-09-11,422.0,Actual,Actual Sales
S007,P008,weekly,2017-09-18,440.0,Actual,Actual Sales
S007,P008,weekly,2017-09-25,459.0,Actual,Actual Sales
S007,P008,weekly,2017-10-02,421.0,Actual,Actual Sales
S007,P008,weekly,2017-10-09,404.0,Actual,Actual Sales
S007,P008,weekly,2017-10-16,435.0,Actual,Actual Sales
S007,P008,weekly,2017-10-23,396.0,Actual,Actual Sales
S007,P008,weekly,2017-10-30,424.0,Actual,Actual Sales
S007,P008,weekly,2017-11-06,401.0,Actual,Actual Sales
S007,P008,weekly,2017-11-13,468.0,Actual,Actual Sales
S007,P008,weekly,2017-11-20,457.0,Actual,Actual Sales
S007,P008,weekly,2017-11-27,387.0,Actual,Actual Sales
S007,P008,weekly,2017-12-04,322.0,Actual,Actual Sales
S007,P008,weekly,2017-12-11,303.0,Actual,Actual Sales
S007,P008,weekly,2017-12-18,298.0,Actual,Actual Sales
S007,P008,weekly,2017-12-25,338.0,Actual,Actual Sales
S007,P008,weekly,2018-01-01,336.62,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-01-08,343.71,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-01-15,345.83,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-01-22,344.35,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-01-29,349.16,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-02-05,353.09,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-02-12,356.41,Forecast,Enhanced Ensemble
S007,P008,weekly,2018-02-19,359.31,Forecast,Enhanced Ensemble
S007,P009,weekly,2017-07-03,332.0,Actual,Actual Sales
S007,P009,weekly,2017-07-10,373.0,Actual,Actual Sales
S007,P009,weekly,2017-07-17,341.0,Actual,Actual Sales
S007,P009,weekly,2017-07-24,363.0,Actual,Actual Sales
S007,P009,weekly,2017-07-31,328.0,Actual,Actual Sales
S007,P009,weekly,2017-08-07,357.0,Actual,Actual Sales
S007,P009,weekly,2017-08-14,308.0,Actual,Actual Sales
S007,P009,weekly,2017-08-21,352.0,Actual,Actual Sales
S007,P009,weekly,2017-08-28,291.0,Actual,Actual Sales
S007,P009,weekly,2017-09-04,305.0,Actual,Actual Sales
S007,P009,weekly,2017-09-11,299.0,Actual,Actual Sales
S007,P009,weekly,2017-09-18,311.0,Actual,Actual Sales
S007,P009,weekly,2017-09-25,271.0,Actual,Actual Sales
S007,P009,weekly,2017-10-02,295.0,Actual,Actual Sales
S007,P009,weekly,2017-10-09,282.0,Actual,Actual Sales
S007,P009,weekly,2017-10-16,270.0,Actual,Actual Sales
S007,P009,weekly,2017-10-23,277.0,Actual,Actual Sales
S007,P009,weekly,2017-10-30,312.0,Actual,Actual Sales
S007,P009,weekly,2017-11-06,287.0,Actual,Actual Sales
S007,P009,weekly,2017-11-13,338.0,Actual,Actual Sales
S007,P009,weekly,2017-11-20,315.0,Actual,Actual Sales
S007,P009,weekly,2017-11-27,255.0,Actual,Actual Sales
S007,P009,weekly,2017-12-04,194.0,Actual,Actual Sales
S007,P009,weekly,2017-12-11,211.0,Actual,Actual Sales
S007,P009,weekly,2017-12-18,205.0,Actual,Actual Sales
S007,P009,weekly,2017-12-25,200.0,Actual,Actual Sales
S007,P009,weekly,2018-01-01,222.13,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-01-08,223.05,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-01-15,222.37,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-01-22,217.8,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-01-29,222.8,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-02-05,231.52,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-02-12,238.91,Forecast,Enhanced Ensemble
S007,P009,weekly,2018-02-19,237.83,Forecast,Enhanced Ensemble
S007,P010,weekly,2017-07-03,523.0,Actual,Actual Sales
S007,P010,weekly,2017-07-10,528.0,Actual,Actual Sales
S007,P010,weekly,2017-07-17,514.0,Actual,Actual Sales
S007,P010,weekly,2017-07-24,501.0,Actual,Actual Sales
S007,P010,weekly,2017-07-31,483.0,Actual,Actual Sales
S007,P010,weekly,2017-08-07,450.0,Actual,Actual Sales
S007,P010,weekly,2017-08-14,474.0,Actual,Actual Sales
S007,P010,weekly,2017-08-21,448.0,Actual,Actual Sales
S007,P010,weekly,2017-08-28,449.0,Actual,Actual Sales
S007,P010,weekly,2017-09-04,426.0,Actual,Actual Sales
S007,P010,weekly,2017-09-11,423.0,Actual,Actual Sales
S007,P010,weekly,2017-09-18,392.0,Actual,Actual Sales
S007,P010,weekly,2017-09-25,426.0,Actual,Actual Sales
S007,P010,weekly,2017-10-02,399.0,Actual,Actual Sales
S007,P010,weekly,2017-10-09,400.0,Actual,Actual Sales
S007,P010,weekly,2017-10-16,376.0,Actual,Actual Sales
S007,P010,weekly,2017-10-23,378.0,Actual,Actual Sales
S007,P010,weekly,2017-10-30,454.0,Actual,Actual Sales
S007,P010,weekly,2017-11-06,402.0,Actual,Actual Sales
S007,P010,weekly,2017-11-13,420.0,Actual,Actual Sales
S007,P010,weekly,2017-11-20,443.0,Actual,Actual Sales
S007,P010,weekly,2017-11-27,353.0,Actual,Actual Sales
S007,P010,weekly,2017-12-04,295.0,Actual,Actual Sales
S007,P010,weekly,2017-12-11,277.0,Actual,Actual Sales
S007,P010,weekly,2017-12-18,283.0,Actual,Actual Sales
S007,P010,weekly,2017-12-25,307.0,Actual,Actual Sales
S007,P010,weekly,2018-01-01,311.36,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-01-08,311.8,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-01-15,321.8,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-01-22,317.25,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-01-29,330.46,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-02-05,325.27,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-02-12,328.63,Forecast,Enhanced Ensemble
S007,P010,weekly,2018-02-19,339.13,Forecast,Enhanced Ensemble
S008,P001,weekly,2017-07-03,258.0,Actual,Actual Sales
S008,P001,weekly,2017-07-10,257.0,Actual,Actual Sales
S008,P001,weekly,2017-07-17,279.0,Actual,Actual Sales
S008,P001,weekly,2017-07-24,291.0,Actual,Actual Sales
S008,P001,weekly,2017-07-31,239.0,Actual,Actual Sales
S008,P001,weekly,2017-08-07,249.0,Actual,Actual Sales
S008,P001,weekly,2017-08-14,227.0,Actual,Actual Sales
S008,P001,weekly,2017-08-21,241.0,Actual,Actual Sales
S008,P001,weekly,2017-08-28,249.0,Actual,Actual Sales
S008,P001,weekly,2017-09-04,215.0,Actual,Actual Sales
S008,P001,weekly,2017-09-11,228.0,Actual,Actual Sales
S008,P001,weekly,2017-09-18,249.0,Actual,Actual Sales
S008,P001,weekly,2017-09-25,214.0,Actual,Actual Sales
S008,P001,weekly,2017-10-02,222.0,Actual,Actual Sales
S008,P001,weekly,2017-10-09,222.0,Actual,Actual Sales
S008,P001,weekly,2017-10-16,226.0,Actual,Actual Sales
S008,P001,weekly,2017-10-23,203.0,Actual,Actual Sales
S008,P001,weekly,2017-10-30,223.0,Actual,Actual Sales
S008,P001,weekly,2017-11-06,241.0,Actual,Actual Sales
S008,P001,weekly,2017-11-13,239.0,Actual,Actual Sales
S008,P001,weekly,2017-11-20,225.0,Actual,Actual Sales
S008,P001,weekly,2017-11-27,196.0,Actual,Actual Sales
S008,P001,weekly,2017-12-04,161.0,Actual,Actual Sales
S008,P001,weekly,2017-12-11,144.0,Actual,Actual Sales
S008,P001,weekly,2017-12-18,162.0,Actual,Actual Sales
S008,P001,weekly,2017-12-25,167.0,Actual,Actual Sales
S008,P001,weekly,2018-01-01,166.51,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-01-08,169.19,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-01-15,170.59,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-01-22,168.97,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-01-29,176.57,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-02-05,176.41,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-02-12,175.04,Forecast,Enhanced Ensemble
S008,P001,weekly,2018-02-19,179.47,Forecast,Enhanced Ensemble
S008,P002,weekly,2017-07-03,752.0,Actual,Actual Sales
S008,P002,weekly,2017-07-10,763.0,Actual,Actual Sales
S008,P002,weekly,2017-07-17,739.0,Actual,Actual Sales
S008,P002,weekly,2017-07-24,796.0,Actual,Actual Sales
S008,P002,weekly,2017-07-31,636.0,Actual,Actual Sales
S008,P002,weekly,2017-08-07,603.0,Actual,Actual Sales
S008,P002,weekly,2017-08-14,634.0,Actual,Actual Sales
S008,P002,weekly,2017-08-21,629.0,Actual,Actual Sales
S008,P002,weekly,2017-08-28,581.0,Actual,Actual Sales
S008,P002,weekly,2017-09-04,588.0,Actual,Actual Sales
S008,P002,weekly,2017-09-11,605.0,Actual,Actual Sales
S008,P002,weekly,2017-09-18,603.0,Actual,Actual Sales
S008,P002,weekly,2017-09-25,590.0,Actual,Actual Sales
S008,P002,weekly,2017-10-02,541.0,Actual,Actual Sales
S008,P002,weekly,2017-10-09,553.0,Actual,Actual Sales
S008,P002,weekly,2017-10-16,545.0,Actual,Actual Sales
S008,P002,weekly,2017-10-23,518.0,Actual,Actual Sales
S008,P002,weekly,2017-10-30,573.0,Actual,Actual Sales
S008,P002,weekly,2017-11-06,647.0,Actual,Actual Sales
S008,P002,weekly,2017-11-13,574.0,Actual,Actual Sales
S008,P002,weekly,2017-11-20,555.0,Actual,Actual Sales
S008,P002,weekly,2017-11-27,543.0,Actual,Actual Sales
S008,P002,weekly,2017-12-04,432.0,Actual,Actual Sales
S008,P002,weekly,2017-12-11,406.0,Actual,Actual Sales
S008,P002,weekly,2017-12-18,421.0,Actual,Actual Sales
S008,P002,weekly,2017-12-25,492.0,Actual,Actual Sales
S008,P002,weekly,2018-01-01,468.85,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-01-08,460.32,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-01-15,465.99,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-01-22,461.63,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-01-29,475.18,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-02-05,486.16,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-02-12,482.4,Forecast,Enhanced Ensemble
S008,P002,weekly,2018-02-19,488.75,Forecast,Enhanced Ensemble
S008,P003,weekly,2017-07-03,480.0,Actual,Actual Sales
S008,P003,weekly,2017-07-10,462.0,Actual,Actual Sales
S008,P003,weekly,2017-07-17,483.0,Actual,Actual Sales
S008,P003,weekly,2017-07-24,472.0,Actual,Actual Sales
S008,P003,weekly,2017-07-31,387.0,Actual,Actual Sales
S008,P003,weekly,2017-08-07,407.0,Actual,Actual Sales
S008,P003,weekly,2017-08-14,436.0,Actual,Actual Sales
S008,P003,weekly,2017-08-21,420.0,Actual,Actual Sales
S008,P003,weekly,2017-08-28,407.0,Actual,Actual Sales
S008,P003,weekly,2017-09-04,359.0,Actual,Actual Sales
S008,P003,weekly,2017-09-11,367.0,Actual,Actual Sales
S008,P003,weekly,2017-09-18,397.0,Actual,Actual Sales
S008,P003,weekly,2017-09-25,355.0,Actual,Actual Sales
S008,P003,weekly,2017-10-02,342.0,Actual,Actual Sales
S008,P003,weekly,2017-10-09,383.0,Actual,Actual Sales
S008,P003,weekly,2017-10-16,351.0,Actual,Actual Sales
S008,P003,weekly,2017-10-23,331.0,Actual,Actual Sales
S008,P003,weekly,2017-10-30,353.0,Actual,Actual Sales
S008,P003,weekly,2017-11-06,364.0,Actual,Actual Sales
S008,P003,weekly,2017-11-13,401.0,Actual,Actual Sales
S008,P003,weekly,2017-11-20,382.0,Actual,Actual Sales
S008,P003,weekly,2017-11-27,359.0,Actual,Actual Sales
S008,P003,weekly,2017-12-04,234.0,Actual,Actual Sales
S008,P003,weekly,2017-12-11,268.0,Actual,Actual Sales
S008,P003,weekly,2017-12-18,265.0,Actual,Actual Sales
S008,P003,weekly,2017-12-25,283.0,Actual,Actual Sales
S008,P003,weekly,2018-01-01,275.67,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-01-08,277.87,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-01-15,279.39,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-01-22,283.21,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-01-29,290.38,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-02-05,287.04,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-02-12,293.94,Forecast,Enhanced Ensemble
S008,P003,weekly,2018-02-19,298.92,Forecast,Enhanced Ensemble
S008,P004,weekly,2017-07-03,302.0,Actual,Actual Sales
S008,P004,weekly,2017-07-10,265.0,Actual,Actual Sales
S008,P004,weekly,2017-07-17,283.0,Actual,Actual Sales
S008,P004,weekly,2017-07-24,277.0,Actual,Actual Sales
S008,P004,weekly,2017-07-31,253.0,Actual,Actual Sales
S008,P004,weekly,2017-08-07,220.0,Actual,Actual Sales
S008,P004,weekly,2017-08-14,228.0,Actual,Actual Sales
S008,P004,weekly,2017-08-21,252.0,Actual,Actual Sales
S008,P004,weekly,2017-08-28,246.0,Actual,Actual Sales
S008,P004,weekly,2017-09-04,218.0,Actual,Actual Sales
S008,P004,weekly,2017-09-11,232.0,Actual,Actual Sales
S008,P004,weekly,2017-09-18,208.0,Actual,Actual Sales
S008,P004,weekly,2017-09-25,249.0,Actual,Actual Sales
S008,P004,weekly,2017-10-02,196.0,Actual,Actual Sales
S008,P004,weekly,2017-10-09,209.0,Actual,Actual Sales
S008,P004,weekly,2017-10-16,242.0,Actual,Actual Sales
S008,P004,weekly,2017-10-23,212.0,Actual,Actual Sales
S008,P004,weekly,2017-10-30,209.0,Actual,Actual Sales
S008,P004,weekly,2017-11-06,228.0,Actual,Actual Sales
S008,P004,weekly,2017-11-13,218.0,Actual,Actual Sales
S008,P004,weekly,2017-11-20,221.0,Actual,Actual Sales
S008,P004,weekly,2017-11-27,180.0,Actual,Actual Sales
S008,P004,weekly,2017-12-04,146.0,Actual,Actual Sales
S008,P004,weekly,2017-12-11,137.0,Actual,Actual Sales
S008,P004,weekly,2017-12-18,139.0,Actual,Actual Sales
